x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.7273669838905334,0.5351021885871887,-6.863821226943401e-07,0.6369441747665405,0.4889577627182007,-0.02148939110338688,0.5685247182846069,0.3926209509372711,-0.027216710150241852,0.5428047776222229,0.2831430733203888,-0.03629507124423981,0.5506668090820312,0.2000613957643509,-0.039144862443208694,0.6048270463943481,0.2971089482307434,0.02445795014500618,0.5953723788261414,0.2211141735315323,-0.015280592255294323,0.6074802279472351,0.29723215103149414,-0.03978263586759567,0.6197567582130432,0.3537811040878296,-0.049313221126794815,0.6568759679794312,0.29210805892944336,0.01919742114841938,0.6467974185943604,0.2130521982908249,-0.025884609669446945,0.6556353569030762,0.3111228346824646,-0.040778275579214096,0.6647746562957764,0.37341347336769104,-0.03702235221862793,0.707427442073822,0.29855334758758545,0.005247476045042276,0.6988388299942017,0.23198650777339935,-0.03992624208331108,0.6984251737594604,0.3307635188102722,-0.03160448744893074,0.700686514377594,0.39221179485321045,-0.010765443556010723,0.7605544328689575,0.31534627079963684,-0.010904846712946892,0.7440447807312012,0.27349215745925903,-0.03642866387963295,0.7367509603500366,0.34310653805732727,-0.025426609441637993,0.7363648414611816,0.3864079713821411,-0.008090166375041008,A
0.7305684089660645,0.5356184840202332,-6.858080610072648e-07,0.6407788991928101,0.4894601106643677,-0.021762432530522346,0.5705677270889282,0.3936699628829956,-0.02751224860548973,0.5416870713233948,0.28165262937545776,-0.03658043220639229,0.5517686605453491,0.1957336813211441,-0.03933500871062279,0.6066399216651917,0.30017250776290894,0.02588490955531597,0.5971231460571289,0.22033357620239258,-0.014254887588322163,0.6087397336959839,0.2943275272846222,-0.03892521932721138,0.6206098198890686,0.3504713773727417,-0.04867163300514221,0.6579839587211609,0.2947533428668976,0.020930776372551918,0.6468401551246643,0.21316568553447723,-0.02382757142186165,0.6563031673431396,0.31078609824180603,-0.038231294602155685,0.6655898094177246,0.3710189163684845,-0.03451228141784668,0.7081217169761658,0.3005656898021698,0.006943632382899523,0.6991837620735168,0.23108136653900146,-0.03865501284599304,0.6988190412521362,0.33063948154449463,-0.029381953179836273,0.701107382774353,0.3910157084465027,-0.008073583245277405,0.7614394426345825,0.31692707538604736,-0.009343710727989674,0.7460460662841797,0.27182286977767944,-0.03531179577112198,0.7372544407844543,0.34464550018310547,-0.02400008775293827,0.7351692318916321,0.389720618724823,-0.00668915081769228,A
0.7303538918495178,0.5360440611839294,-6.859760333099985e-07,0.6396803259849548,0.4884416460990906,-0.021117284893989563,0.5703331232070923,0.39295750856399536,-0.026627587154507637,0.5427574515342712,0.28143057227134705,-0.03567900508642197,0.5519089102745056,0.1960676610469818,-0.03846220672130585,0.6065636277198792,0.2990480363368988,0.02626725845038891,0.5979479551315308,0.22052186727523804,-0.013935338705778122,0.6091961860656738,0.29592445492744446,-0.03877381235361099,0.620803713798523,0.3525932729244232,-0.04865413159132004,0.6578647494316101,0.29437586665153503,0.020793167874217033,0.6473619937896729,0.21298003196716309,-0.02439213916659355,0.6566137671470642,0.31132882833480835,-0.03904877230525017,0.6659215092658997,0.3719962537288666,-0.03548581525683403,0.7078121304512024,0.30084705352783203,0.00635066581889987,0.6994739770889282,0.2313336730003357,-0.03907475247979164,0.6989253759384155,0.33079424500465393,-0.02986547164618969,0.7013372778892517,0.391051322221756,-0.00870608538389206,0.7608583569526672,0.3177814781665802,-0.010411432012915611,0.7467157244682312,0.27283138036727905,-0.03594593331217766,0.7379792928695679,0.34474804997444153,-0.02460811473429203,0.7359336614608765,0.38913974165916443,-0.0074103642255067825,A
0.7308925986289978,0.5369229316711426,-6.869349817861803e-07,0.6400034427642822,0.48896273970603943,-0.02065865881741047,0.5707891583442688,0.3932880163192749,-0.02596898190677166,0.5431609749794006,0.2815620005130768,-0.034938909113407135,0.5523598194122314,0.19634626805782318,-0.03764580562710762,0.6072703003883362,0.2993065416812897,0.027041742578148842,0.5985075831413269,0.2207813560962677,-0.012571215629577637,0.6097446084022522,0.29641902446746826,-0.03721413388848305,0.6211597919464111,0.35274428129196167,-0.04711293801665306,0.658349335193634,0.2945421636104584,0.02150367759168148,0.6475364565849304,0.21352402865886688,-0.02294388972222805,0.6566815376281738,0.3113989233970642,-0.03758835420012474,0.6657169461250305,0.3714527487754822,-0.03423909470438957,0.7081868648529053,0.30097487568855286,0.007051995489746332,0.6995710730552673,0.2315003126859665,-0.03779076412320137,0.698938250541687,0.33031129837036133,-0.028700826689600945,0.7012060284614563,0.3905302584171295,-0.007814183831214905,0.7611692547798157,0.31770581007003784,-0.009684211574494839,0.7465932965278625,0.2721247673034668,-0.034786660224199295,0.737648606300354,0.3435661196708679,-0.023379649966955185,0.7355630397796631,0.3883352279663086,-0.006237571127712727,A
0.7297102808952332,0.5345229506492615,-6.946797839191277e-07,0.6370932459831238,0.4860764741897583,-0.02008059248328209,0.5701833963394165,0.38936999440193176,-0.02534124068915844,0.5448635220527649,0.27923384308815,-0.03454548120498657,0.5521218180656433,0.19552946090698242,-0.03781532123684883,0.606863796710968,0.295637309551239,0.027843300253152847,0.6006649136543274,0.21974369883537292,-0.014589802362024784,0.6127208471298218,0.29531604051589966,-0.04067305848002434,0.6232298612594604,0.35244664549827576,-0.05040020868182182,0.6580824851989746,0.2914646863937378,0.021720154210925102,0.6498191952705383,0.2132440209388733,-0.025706039741635323,0.6589772701263428,0.31438031792640686,-0.041065916419029236,0.667281985282898,0.37459108233451843,-0.0368209183216095,0.7079194188117981,0.2978731393814087,0.006545049604028463,0.7012073397636414,0.23307016491889954,-0.041353076696395874,0.7007609605789185,0.3359092175960541,-0.03241255134344101,0.702510416507721,0.39507707953453064,-0.009957731701433659,0.7603617310523987,0.3142360746860504,-0.010629248805344105,0.7458073496818542,0.2717110514640808,-0.03647993132472038,0.7398931980133057,0.34438982605934143,-0.02376120537519455,0.7399834394454956,0.3856942653656006,-0.004609629977494478,A
0.7288389205932617,0.5333575010299683,-6.960306109249359e-07,0.6374110579490662,0.4878253936767578,-0.02113875187933445,0.5701915621757507,0.39040684700012207,-0.027097247540950775,0.5444062948226929,0.2804149091243744,-0.0365104116499424,0.5520155429840088,0.19674669206142426,-0.03982968628406525,0.6048790812492371,0.2959558367729187,0.024115165695548058,0.59952312707901,0.21910086274147034,-0.01863721013069153,0.6116766929626465,0.29595518112182617,-0.04417884722352028,0.6218400001525879,0.3534868657588959,-0.05356236919760704,0.6566720008850098,0.29166823625564575,0.018372289836406708,0.6488852500915527,0.21299155056476593,-0.029077773913741112,0.6582809090614319,0.31488603353500366,-0.04344366863369942,0.6667860746383667,0.37472984194755554,-0.038652725517749786,0.7070995569229126,0.29809704422950745,0.0036695341113954782,0.7005869150161743,0.23287609219551086,-0.044224198907613754,0.700395405292511,0.33630654215812683,-0.03450307995080948,0.7022362947463989,0.3953036069869995,-0.011729967780411243,0.7599485516548157,0.31445175409317017,-0.013085545971989632,0.7454595565795898,0.271794855594635,-0.03935343772172928,0.7397052645683289,0.3449493646621704,-0.026627592742443085,0.7396659255027771,0.38618308305740356,-0.007539395708590746,A
0.7281160354614258,0.5334621071815491,-6.980658895372471e-07,0.636513888835907,0.49003803730010986,-0.023651834577322006,0.5688676834106445,0.3931995630264282,-0.031077295541763306,0.5443735718727112,0.2840355336666107,-0.041295699775218964,0.5499261617660522,0.19907359778881073,-0.04526873305439949,0.6036376357078552,0.2971440553665161,0.018843606114387512,0.5967233180999756,0.22016829252243042,-0.023287061601877213,0.6079438924789429,0.2984295189380646,-0.04853389784693718,0.6191317439079285,0.3575518727302551,-0.05813654512166977,0.6563737392425537,0.29304197430610657,0.014198065735399723,0.6477168202400208,0.21290093660354614,-0.033387310802936554,0.6565899848937988,0.31420859694480896,-0.047747548669576645,0.665949285030365,0.37938252091407776,-0.04317266494035721,0.7070854902267456,0.29971349239349365,0.0007343750330619514,0.6989763975143433,0.23295168578624725,-0.046657249331474304,0.6981402039527893,0.3348548412322998,-0.03779495134949684,0.7001962661743164,0.39836180210113525,-0.01608932763338089,0.7600533366203308,0.3164611756801605,-0.015018436126410961,0.7453252673149109,0.27461493015289307,-0.04244494438171387,0.7371901273727417,0.3469385504722595,-0.03170479089021683,0.7350751161575317,0.392485111951828,-0.014204051345586777,A
0.72859126329422,0.5331767797470093,-6.966428713894857e-07,0.6365107893943787,0.4897027015686035,-0.02384333685040474,0.5687388777732849,0.3930818438529968,-0.03118208236992359,0.5433061122894287,0.28351905941963196,-0.04129555821418762,0.5495311617851257,0.19844838976860046,-0.04508081451058388,0.6037309169769287,0.2976110279560089,0.020100854337215424,0.5972504615783691,0.22071056067943573,-0.022295242175459862,0.6084452867507935,0.2987261712551117,-0.04794192686676979,0.6192470788955688,0.35804834961891174,-0.057738497853279114,0.6564611196517944,0.2931305766105652,0.015638524666428566,0.6479542851448059,0.2131401151418686,-0.03193612024188042,0.6568393707275391,0.3141827881336212,-0.046704135835170746,0.665517270565033,0.3787809908390045,-0.042433422058820724,0.7071571350097656,0.2991686761379242,0.0022367702331393957,0.6989901661872864,0.23296105861663818,-0.04544169828295708,0.6981513500213623,0.3345801532268524,-0.036856114864349365,0.6997778415679932,0.39755696058273315,-0.015222970396280289,0.760032057762146,0.3151969313621521,-0.013458188623189926,0.7451264262199402,0.2738785147666931,-0.04097885265946388,0.737317681312561,0.34621551632881165,-0.03018256463110447,0.7354118227958679,0.39151936769485474,-0.012555978260934353,A
0.7248515486717224,0.5388458967208862,-7.13278950570384e-07,0.6344869136810303,0.49243032932281494,-0.021207576617598534,0.5679599046707153,0.39552608132362366,-0.026962025091052055,0.5426127910614014,0.2861621677875519,-0.03628171607851982,0.5486248731613159,0.20099759101867676,-0.03965011239051819,0.603491485118866,0.300607830286026,0.02389179915189743,0.5928990840911865,0.22294344007968903,-0.01716618798673153,0.6050771474838257,0.3004259765148163,-0.041634149849414825,0.6170209646224976,0.3578683137893677,-0.050576258450746536,0.6552823781967163,0.296916127204895,0.018114786595106125,0.6447370052337646,0.21605494618415833,-0.028391841799020767,0.6532227993011475,0.3168012499809265,-0.04296012222766876,0.6628475189208984,0.37902092933654785,-0.0384216271340847,0.705829918384552,0.30393725633621216,0.003505385247990489,0.6966757774353027,0.2363026738166809,-0.04405887424945831,0.6958393454551697,0.3394940197467804,-0.03559732437133789,0.6993598341941833,0.40103429555892944,-0.013790805824100971,0.759186327457428,0.32117924094200134,-0.01313767395913601,0.7426438331604004,0.2762274742126465,-0.040437571704387665,0.7343789339065552,0.3498239517211914,-0.029323352500796318,0.7341051697731018,0.3949395418167114,-0.011429551057517529,A
0.7262728214263916,0.5426580905914307,-6.823369744779484e-07,0.6346619129180908,0.4929979741573334,-0.020685071125626564,0.5687856674194336,0.39650991559028625,-0.026772962883114815,0.5449866652488708,0.28858888149261475,-0.03660121187567711,0.5494484305381775,0.20460006594657898,-0.040585633367300034,0.6038575768470764,0.3057798445224762,0.02431693859398365,0.5931411385536194,0.22632136940956116,-0.01709206961095333,0.6060585975646973,0.29880663752555847,-0.043144989758729935,0.6187978982925415,0.358111709356308,-0.05305413529276848,0.6564756035804749,0.30057281255722046,0.01818808540701866,0.6444289088249207,0.2178431898355484,-0.02873295359313488,0.6545519232749939,0.3140619993209839,-0.04494396224617958,0.665083110332489,0.3799712359905243,-0.041378822177648544,0.7077967524528503,0.3064953088760376,0.0033637110609561205,0.6961400508880615,0.23849764466285706,-0.043814126402139664,0.6967567801475525,0.337690532207489,-0.03648892417550087,0.7005373239517212,0.4020859897136688,-0.015447606332600117,0.7615154981613159,0.323433518409729,-0.01351707149296999,0.7431676387786865,0.28055301308631897,-0.04089225456118584,0.7353475093841553,0.3507661819458008,-0.03041226416826248,0.7351248860359192,0.3971942961215973,-0.012810029089450836,A
0.7266139984130859,0.5419408679008484,-6.934178031769989e-07,0.6358010172843933,0.4937605857849121,-0.021879767999053,0.5669825077056885,0.3975830078125,-0.02906082011759281,0.541538417339325,0.29014894366264343,-0.03960144892334938,0.5507463812828064,0.2054819017648697,-0.04418366774916649,0.6042633652687073,0.3025730550289154,0.021883364766836166,0.5923823714256287,0.22538451850414276,-0.019755493849515915,0.6047526597976685,0.30014729499816895,-0.045518629252910614,0.6172045469284058,0.35892024636268616,-0.05549486726522446,0.6569790244102478,0.2977752089500427,0.016012657433748245,0.6437838077545166,0.2164149284362793,-0.03157992288470268,0.6536760330200195,0.3148401081562042,-0.047444891184568405,0.6642290949821472,0.3800535500049591,-0.04350699111819267,0.7083101272583008,0.30412155389785767,0.0014820913784205914,0.6963852047920227,0.23778045177459717,-0.046620726585388184,0.6964702010154724,0.3383861780166626,-0.039274055510759354,0.6996321082115173,0.4021584391593933,-0.018060771748423576,0.7619732618331909,0.32132092118263245,-0.015061776153743267,0.7426086664199829,0.2806982696056366,-0.043077047914266586,0.7348783016204834,0.35217776894569397,-0.03275424242019653,0.7346204519271851,0.39800792932510376,-0.015204123221337795,A
0.7295657396316528,0.5460782051086426,-6.821830993430922e-07,0.6372776627540588,0.4973236322402954,-0.022793712094426155,0.566232442855835,0.40000680088996887,-0.028741581365466118,0.5378382205963135,0.28874295949935913,-0.03792306408286095,0.5476855039596558,0.20379899442195892,-0.04010763764381409,0.6006870865821838,0.30461952090263367,0.026368306949734688,0.5899746417999268,0.2251463532447815,-0.01396934688091278,0.6052178144454956,0.3042054772377014,-0.03816433623433113,0.6179954409599304,0.35913345217704773,-0.04748815298080444,0.654378354549408,0.2979905307292938,0.021661579608917236,0.6419118642807007,0.2153903990983963,-0.02666446566581726,0.6535506248474121,0.3181096017360687,-0.04225902631878853,0.6629687547683716,0.37901413440704346,-0.037817634642124176,0.7060904502868652,0.3041529655456543,0.00795949250459671,0.6967900991439819,0.23717625439167023,-0.04086238518357277,0.6971134543418884,0.3411957621574402,-0.032519642263650894,0.6985635161399841,0.4023859202861786,-0.010157071053981781,0.7602716088294983,0.3204708397388458,-0.007839630357921124,0.7442498207092285,0.2789504826068878,-0.03453070670366287,0.7351771593093872,0.3514321744441986,-0.023260045796632767,0.7324280142784119,0.39439529180526733,-0.005180422682315111,A
0.7295242547988892,0.5480802655220032,-6.993674901423219e-07,0.6367460489273071,0.4972391724586487,-0.02162325382232666,0.5682356357574463,0.3995727002620697,-0.02723090909421444,0.5411245226860046,0.2873912453651428,-0.03652813285589218,0.549125075340271,0.20210030674934387,-0.03911016136407852,0.6022751331329346,0.30404016375541687,0.027919521555304527,0.5931086540222168,0.2257530838251114,-0.013447347097098827,0.6081780195236206,0.3053772449493408,-0.03887338191270828,0.6215013265609741,0.3624996840953827,-0.04868132621049881,0.6554486751556396,0.29867619276046753,0.022711418569087982,0.643568754196167,0.21603350341320038,-0.025598866865038872,0.6550792455673218,0.318137526512146,-0.041710179299116135,0.6646843552589417,0.3807131350040436,-0.03786269575357437,0.706651508808136,0.30516356229782104,0.00840187631547451,0.6969413757324219,0.2376616895198822,-0.039829667657613754,0.6971758008003235,0.34079086780548096,-0.031501512974500656,0.6991724967956543,0.4029741585254669,-0.009487852454185486,0.760584831237793,0.3214830458164215,-0.008085002191364765,0.744714081287384,0.27977412939071655,-0.034280888736248016,0.7358987331390381,0.3518882095813751,-0.022942617535591125,0.7336199283599854,0.39535459876060486,-0.004988085012882948,A
